Aproach,muttype,1,2,3,4,5,6
RY10.12,non-syn,438.97,1080.98,1696.24,1210.48,767.34,151.62
RY10.12,syn,8.63,23.28,408.64,4707.56,37398.9,33482.1
RY10.12_simple,non-syn,636,1832,3036,2568,1809,404
RY10.12_simple,syn,11,36,608,7131,58721,57486
gtr,non-syn,438.36,1087.68,1678.21,1193.3,738.35,144.27
gtr,syn,8.52,23.29,410.63,4679.56,37038,32889.9
gtr_simple,non-syn,644,1832,3010,2623,1853,394
gtr_simple,syn,11,37,604,7087,59056,57287
pastml,non-syn,520.43,1278.75,1980.49,1450.21,1003.55,225.49
pastml,syn,9.72,31.36,484.55,5542.03,48061.4,42599.6
