Gene,Aproach,RateCat,non-syn,syn,syn4f,stop-loss,stop-gain
cytb,RY10.12,1,504.42,9.09,0.00,0.62,0.70
cytb,RY10.12,2,1263.29,26.34,0.00,0.00,0.75
cytb,RY10.12,3,1945.87,443.11,0.98,0.30,0.00
cytb,RY10.12,4,1404.68,5089.95,217.53,0.41,0.00
cytb,RY10.12,5,904.06,33931.92,10269.08,0.51,0.00
cytb,RY10.12,6,186.00,20963.70,18864.87,0.00,0.00
cytb,RY10.12_simple,1,636.00,11.00,0.00,1.00,1.00
cytb,RY10.12_simple,2,1832.00,36.00,0.00,0.00,1.00
cytb,RY10.12_simple,3,3036.00,607.00,1.00,1.00,1.00
cytb,RY10.12_simple,4,2568.00,6852.00,279.00,1.00,0.00
cytb,RY10.12_simple,5,1809.00,44961.00,13760.00,1.00,0.00
cytb,RY10.12_simple,6,404.00,30234.00,27252.00,0.00,0.00
cytb,gtr,1,503.73,8.98,0.00,0.61,0.69
cytb,gtr,2,1264.60,26.27,0.00,0.00,0.64
cytb,gtr,3,1931.88,444.53,0.98,0.33,0.00
cytb,gtr,4,1385.11,5043.39,210.79,0.44,0.00
cytb,gtr,5,866.07,33576.09,10105.69,0.52,0.00
cytb,gtr,6,173.87,20648.92,18584.37,0.00,0.00
cytb,gtr_simple,1,644.00,11.00,0.00,1.00,1.00
cytb,gtr_simple,2,1832.00,37.00,0.00,0.00,1.00
cytb,gtr_simple,3,3010.00,603.00,1.00,1.00,1.00
cytb,gtr_simple,4,2623.00,6807.00,280.00,1.00,0.00
cytb,gtr_simple,5,1853.00,44938.00,14118.00,1.00,0.00
cytb,gtr_simple,6,394.00,30139.00,27148.00,0.00,0.00
cytb,pastml,1,520.43,9.72,0.00,0.57,0.71
cytb,pastml,2,1278.75,31.36,0.00,0.00,0.94
cytb,pastml,3,1980.49,483.70,0.85,0.00,0.00
cytb,pastml,4,1450.21,5316.22,225.51,0.00,0.00
cytb,pastml,5,1003.55,37140.39,10918.89,1.14,0.32
cytb,pastml,6,225.49,22392.24,20204.62,0.00,0.00
nd1,RY10.12,1,301.09,0.67,0.00,0.00,0.00
nd1,RY10.12,2,777.24,32.89,0.00,0.00,0.00
nd1,RY10.12,3,1444.89,95.80,0.00,0.46,1.77
nd1,RY10.12,4,1150.71,2391.02,90.63,0.97,0.00
nd1,RY10.12,5,873.89,23383.30,4620.24,0.47,0.00
nd1,RY10.12,6,235.53,23960.32,20855.31,0.00,0.00
nd1,RY10.12_simple,1,405.00,1.00,0.00,0.00,0.00
nd1,RY10.12_simple,2,1148.00,41.00,0.00,0.00,0.00
nd1,RY10.12_simple,3,2341.00,128.00,0.00,1.00,2.00
nd1,RY10.12_simple,4,2218.00,3364.00,112.00,2.00,0.00
nd1,RY10.12_simple,5,1738.00,30806.00,6101.00,2.00,0.00
nd1,RY10.12_simple,6,510.00,33751.00,29515.00,1.00,1.00
nd1,gtr,1,303.07,0.75,0.00,0.00,0.00
nd1,gtr,2,772.52,34.55,0.00,0.00,0.00
nd1,gtr,3,1452.34,96.81,0.00,0.00,1.71
nd1,gtr,4,1138.39,2394.25,89.48,0.50,0.00
nd1,gtr,5,850.00,23208.12,4550.16,0.44,0.00
nd1,gtr,6,226.55,23669.59,20607.49,0.00,0.00
nd1,gtr_simple,1,409.00,1.00,0.00,0.00,1.00
nd1,gtr_simple,2,1129.00,41.00,0.00,0.00,0.00
nd1,gtr_simple,3,2346.00,131.00,0.00,0.00,2.00
nd1,gtr_simple,4,2246.00,3341.00,111.00,2.00,0.00
nd1,gtr_simple,5,1719.00,30571.00,6125.00,2.00,0.00
nd1,gtr_simple,6,498.00,33532.00,29349.00,3.00,1.00
nd1,pastml,1,321.50,1.29,0.00,0.00,0.00
nd1,pastml,2,842.04,38.35,0.00,0.00,0.00
nd1,pastml,3,1494.18,98.59,0.00,0.48,1.61
nd1,pastml,4,1200.63,2504.70,90.70,0.78,0.00
nd1,pastml,5,966.16,25289.17,4787.43,0.68,0.00
nd1,pastml,6,260.34,25151.21,21889.16,0.00,0.00
