cls,A6,A8,CO1,CO2,CO3,Cytb,ND1,ND2,ND3,ND4,ND4L,ND5,ND6
Mammalia,121,70,309,145,142,1123,153,210,97,174,81,155,118
Actinopteri,167,56,334,31,34,1026,76,235,25,68,21,57,40
Lepidosauria,51,21,110,7,8,435,61,425,5,337,5,12,8
Aves,122,23,79,40,44,314,44,718,79,60,14,57,61
Amphibia,14,5,135,8,13,242,63,181,22,52,5,20,12
class Testudines,0,0,3,0,0,40,1,1,1,16,0,2,2
class Crocodylia,1,1,3,1,1,10,1,1,1,1,1,1,1
Hyperoartia,2,1,1,0,0,9,0,1,1,0,0,0,0
Chondrichthyes,5,3,15,1,1,8,1,46,0,5,0,4,1
Leptocardii,3,0,4,2,2,3,3,3,2,2,2,3,2
Ascidiacea,0,0,15,0,0,2,0,0,0,1,0,0,0
Cladistia,0,0,0,0,0,2,0,0,0,0,0,0,0
class Ceratodontiformes,1,0,1,0,0,1,0,0,0,0,0,1,0
Myxini,0,0,1,0,0,0,0,0,0,0,0,0,0
Thaliacea,0,0,1,0,0,0,0,0,0,0,0,0,0
Total,12543,12033,33506,10931,10428,33962,12684,23602,12754,14985,10350,10789,10300
