RefNode,AltNode,Bin,Count
Node1,Node2,0.05,1459
Node1,Node2,0.3,386
Node1,Node2,0.5,0
Node1,Node2,0.8,0
Node1,Node2,1.0,0
Node1,RN_129,0.05,192
Node1,RN_129,0.3,150
Node1,RN_129,0.5,46
Node1,RN_129,0.8,46
Node1,RN_129,1.0,1
Node10,RN_91,0.05,0
Node10,RN_91,0.3,0
Node10,RN_91,0.5,0
Node10,RN_91,0.8,0
Node10,RN_91,1.0,2
Node11,Node12,0.05,0
Node11,Node12,0.3,0
Node11,Node12,0.5,0
Node11,Node12,0.8,0
Node11,Node12,1.0,1
Node12,RN_103,0.05,0
Node12,RN_103,0.3,0
Node12,RN_103,0.5,0
Node12,RN_103,0.8,0
Node12,RN_103,1.0,1
Node14,Node15,0.05,0
Node14,Node15,0.3,0
Node14,Node15,0.5,0
Node14,Node15,0.8,0
Node14,Node15,1.0,1
Node14,RN_92,0.05,0
Node14,RN_92,0.3,0
Node14,RN_92,0.5,0
Node14,RN_92,0.8,0
Node14,RN_92,1.0,1
Node15,RN_108,0.05,0
Node15,RN_108,0.3,0
Node15,RN_108,0.5,0
Node15,RN_108,0.8,0
Node15,RN_108,1.0,1
Node16,RN_111,0.05,0
Node16,RN_111,0.3,0
Node16,RN_111,0.5,0
Node16,RN_111,0.8,0
Node16,RN_111,1.0,1
Node17,Node18,0.05,0
Node17,Node18,0.3,0
Node17,Node18,0.5,0
Node17,Node18,0.8,0
Node17,Node18,1.0,2
Node18,RN_119,0.05,0
Node18,RN_119,0.3,0
Node18,RN_119,0.5,0
Node18,RN_119,0.8,0
Node18,RN_119,1.0,3
Node19,Node20,0.05,4
Node19,Node20,0.3,4
Node19,Node20,0.5,0
Node19,Node20,0.8,0
Node19,Node20,1.0,10
Node19,Node41,0.05,11
Node19,Node41,0.3,4
Node19,Node41,0.5,0
Node19,Node41,0.8,0
Node19,Node41,1.0,9
Node2,Node3,0.05,595
Node2,Node3,0.3,279
Node2,Node3,0.5,13
Node2,Node3,0.8,7
Node2,Node3,1.0,0
Node2,RN_117,0.05,155
Node2,RN_117,0.3,143
Node2,RN_117,0.5,43
Node2,RN_117,0.8,43
Node2,RN_117,1.0,0
Node20,Node21,0.05,1
Node20,Node21,0.3,0
Node20,Node21,0.5,0
Node20,Node21,0.8,0
Node20,Node21,1.0,1
Node20,Node40,0.05,0
Node20,Node40,0.3,1
Node20,Node40,0.5,0
Node20,Node40,0.8,0
Node20,Node40,1.0,1
Node21,Node38,0.05,1
Node21,Node38,0.3,0
Node21,Node38,0.5,0
Node21,Node38,0.8,0
Node21,Node38,1.0,2
Node27,Node28,0.05,0
Node27,Node28,0.3,0
Node27,Node28,0.5,0
Node27,Node28,0.8,0
Node27,Node28,1.0,1
Node27,Node29,0.05,0
Node27,Node29,0.3,0
Node27,Node29,0.5,0
Node27,Node29,0.8,0
Node27,Node29,1.0,1
Node28,RN_52,0.05,0
Node28,RN_52,0.3,0
Node28,RN_52,0.5,0
Node28,RN_52,0.8,0
Node28,RN_52,1.0,2
Node29,RN_88,0.05,0
Node29,RN_88,0.3,0
Node29,RN_88,0.5,0
Node29,RN_88,0.8,0
Node29,RN_88,1.0,1
Node3,Node4,0.05,294
Node3,Node4,0.3,154
Node3,Node4,0.5,12
Node3,Node4,0.8,8
Node3,Node4,1.0,1
Node3,Node50,0.05,339
Node3,Node50,0.3,205
Node3,Node50,0.5,2
Node3,Node50,0.8,0
Node3,Node50,1.0,0
Node30,RN_69,0.05,0
Node30,RN_69,0.3,0
Node30,RN_69,0.5,0
Node30,RN_69,0.8,0
Node30,RN_69,1.0,1
Node30,RN_74,0.05,0
Node30,RN_74,0.3,0
Node30,RN_74,0.5,0
Node30,RN_74,0.8,0
Node30,RN_74,1.0,1
Node31,RN_49,0.05,0
Node31,RN_49,0.3,0
Node31,RN_49,0.5,0
Node31,RN_49,0.8,0
Node31,RN_49,1.0,1
Node31,RN_62,0.05,0
Node31,RN_62,0.3,0
Node31,RN_62,0.5,0
Node31,RN_62,0.8,0
Node31,RN_62,1.0,1
Node34,RN_85,0.05,0
Node34,RN_85,0.3,0
Node34,RN_85,0.5,0
Node34,RN_85,0.8,0
Node34,RN_85,1.0,3
Node35,RN_72,0.05,0
Node35,RN_72,0.3,0
Node35,RN_72,0.5,0
Node35,RN_72,0.8,0
Node35,RN_72,1.0,1
Node35,RN_99,0.05,0
Node35,RN_99,0.3,0
Node35,RN_99,0.5,0
Node35,RN_99,0.8,0
Node35,RN_99,1.0,1
Node36,RN_53,0.05,0
Node36,RN_53,0.3,0
Node36,RN_53,0.5,0
Node36,RN_53,0.8,0
Node36,RN_53,1.0,2
Node36,RN_90,0.05,0
Node36,RN_90,0.3,0
Node36,RN_90,0.5,0
Node36,RN_90,0.8,0
Node36,RN_90,1.0,1
Node37,RN_6,0.05,0
Node37,RN_6,0.3,0
Node37,RN_6,0.5,0
Node37,RN_6,0.8,0
Node37,RN_6,1.0,2
Node37,RN_86,0.05,0
Node37,RN_86,0.3,0
Node37,RN_86,0.5,0
Node37,RN_86,0.8,0
Node37,RN_86,1.0,1
Node38,Node39,0.05,0
Node38,Node39,0.3,0
Node38,Node39,0.5,0
Node38,Node39,0.8,0
Node38,Node39,1.0,1
Node38,RN_76,0.05,1
Node38,RN_76,0.3,0
Node38,RN_76,0.5,0
Node38,RN_76,0.8,0
Node38,RN_76,1.0,3
Node39,RN_89,0.05,0
Node39,RN_89,0.3,0
Node39,RN_89,0.5,0
Node39,RN_89,0.8,0
Node39,RN_89,1.0,1
Node4,Node49,0.05,58
Node4,Node49,0.3,43
Node4,Node49,0.5,8
Node4,Node49,0.8,27
Node4,Node49,1.0,24
Node4,Node5,0.05,92
Node4,Node5,0.3,81
Node4,Node5,0.5,8
Node4,Node5,0.8,9
Node4,Node5,1.0,2
Node41,RN_120,0.05,2
Node41,RN_120,0.3,1
Node41,RN_120,0.5,0
Node41,RN_120,0.8,0
Node41,RN_120,1.0,4
Node41,RN_121,0.05,3
Node41,RN_121,0.3,0
Node41,RN_121,0.5,0
Node41,RN_121,0.8,0
Node41,RN_121,1.0,3
Node42,Node43,0.05,0
Node42,Node43,0.3,0
Node42,Node43,0.5,0
Node42,Node43,0.8,0
Node42,Node43,1.0,1
Node42,RN_83,0.05,0
Node42,RN_83,0.3,0
Node42,RN_83,0.5,0
Node42,RN_83,0.8,0
Node42,RN_83,1.0,1
Node43,Node44,0.05,1
Node43,Node44,0.3,1
Node43,Node44,0.5,0
Node43,Node44,0.8,0
Node43,Node44,1.0,2
Node43,RN_5,0.05,0
Node43,RN_5,0.3,0
Node43,RN_5,0.5,0
Node43,RN_5,0.8,0
Node43,RN_5,1.0,1
Node44,Node45,0.05,3
Node44,Node45,0.3,0
Node44,Node45,0.5,0
Node44,Node45,0.8,0
Node44,Node45,1.0,4
Node44,Node46,0.05,5
Node44,Node46,0.3,2
Node44,Node46,0.5,0
Node44,Node46,0.8,0
Node44,Node46,1.0,2
Node46,Node47,0.05,1
Node46,Node47,0.3,1
Node46,Node47,0.5,0
Node46,Node47,0.8,0
Node46,Node47,1.0,2
Node46,RN_87,0.05,2
Node46,RN_87,0.3,0
Node46,RN_87,0.5,0
Node46,RN_87,0.8,0
Node46,RN_87,1.0,4
Node47,RN_102,0.05,0
Node47,RN_102,0.3,0
Node47,RN_102,0.5,0
Node47,RN_102,0.8,0
Node47,RN_102,1.0,1
Node48,RN_104,0.05,0
Node48,RN_104,0.3,1
Node48,RN_104,0.5,0
Node48,RN_104,0.8,0
Node48,RN_104,1.0,1
Node48,RN_110,0.05,0
Node48,RN_110,0.3,0
Node48,RN_110,0.5,0
Node48,RN_110,0.8,0
Node48,RN_110,1.0,1
Node49,RN_127,0.05,0
Node49,RN_127,0.3,0
Node49,RN_127,0.5,0
Node49,RN_127,0.8,1
Node49,RN_127,1.0,3
Node49,RN_128,0.05,2
Node49,RN_128,0.3,1
Node49,RN_128,0.5,1
Node49,RN_128,0.8,0
Node49,RN_128,1.0,0
Node5,Node48,0.05,10
Node5,Node48,0.3,3
Node5,Node48,0.5,1
Node5,Node48,0.8,4
Node5,Node48,1.0,14
Node5,Node6,0.05,19
Node5,Node6,0.3,8
Node5,Node6,0.5,2
Node5,Node6,0.8,4
Node5,Node6,1.0,0
Node50,Node51,0.05,315
Node50,Node51,0.3,203
Node50,Node51,0.5,4
Node50,Node51,0.8,1
Node50,Node51,1.0,1
Node50,RN_112,0.05,70
Node50,RN_112,0.3,69
Node50,RN_112,0.5,22
Node50,RN_112,0.8,13
Node50,RN_112,1.0,20
Node51,Node52,0.05,349
Node51,Node52,0.3,215
Node51,Node52,0.5,7
Node51,Node52,0.8,2
Node51,Node52,1.0,0
Node51,RN_130,0.05,65
Node51,RN_130,0.3,68
Node51,RN_130,0.5,16
Node51,RN_130,0.8,28
Node51,RN_130,1.0,23
Node52,Node53,0.05,423
Node52,Node53,0.3,198
Node52,Node53,0.5,12
Node52,Node53,0.8,9
Node52,Node53,1.0,0
Node52,RN_115,0.05,74
Node52,RN_115,0.3,65
Node52,RN_115,0.5,26
Node52,RN_115,0.8,30
Node52,RN_115,1.0,20
Node53,Node54,0.05,128
Node53,Node54,0.3,98
Node53,Node54,0.5,17
Node53,Node54,0.8,20
Node53,Node54,1.0,3
Node53,RN_114,0.05,84
Node53,RN_114,0.3,64
Node53,RN_114,0.5,19
Node53,RN_114,0.8,28
Node53,RN_114,1.0,19
Node54,RN_116,0.05,9
Node54,RN_116,0.3,5
Node54,RN_116,0.5,5
Node54,RN_116,0.8,8
Node54,RN_116,1.0,0
Node54,RN_124,0.05,7
Node54,RN_124,0.3,5
Node54,RN_124,0.5,4
Node54,RN_124,0.8,7
Node54,RN_124,1.0,4
Node6,Node42,0.05,2
Node6,Node42,0.3,0
Node6,Node42,0.5,0
Node6,Node42,0.8,1
Node6,Node42,1.0,8
Node6,Node7,0.05,4
Node6,Node7,0.3,2
Node6,Node7,0.5,0
Node6,Node7,0.8,0
Node6,Node7,1.0,0
Node7,Node19,0.05,11
Node7,Node19,0.3,3
Node7,Node19,0.5,0
Node7,Node19,0.8,1
Node7,Node19,1.0,1
Node7,Node8,0.05,4
Node7,Node8,0.3,2
Node7,Node8,0.5,0
Node7,Node8,0.8,0
Node7,Node8,1.0,9
Node8,Node17,0.05,1
Node8,Node17,0.3,2
Node8,Node17,0.5,0
Node8,Node17,0.8,0
Node8,Node17,1.0,2
Node8,Node9,0.05,3
Node8,Node9,0.3,6
Node8,Node9,0.5,0
Node8,Node9,0.8,0
Node8,Node9,1.0,2
Node9,Node10,0.05,3
Node9,Node10,0.3,1
Node9,Node10,0.5,0
Node9,Node10,0.8,0
Node9,Node10,1.0,7
Node9,RN_125,0.05,2
Node9,RN_125,0.3,2
Node9,RN_125,0.5,0
Node9,RN_125,0.8,0
Node9,RN_125,1.0,2
